id,codclient,fullname,district,region,ubigeo,Ejecutivo,Rubro
40,DIR15027,Bodega Jos,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Bodega
41,DIR63005,Librer,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Librer眼
42,DIRM4240,BODEGA COQUITO,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Bodega
43,DIR49339,Cabina de Internet D,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Otros
44,DIRM3755,Xtreme Gamers Club,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Locutorios
46,DIRM3565,Bazar Omar,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Librer眼
47,DIRM4020,Botica Se,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
48,DIR13963,Botica Se,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
49,DIRM3559,Botica Pharma + Salud,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
51,DIRM2784,Centro de Pagos J y C,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Tiendas Comerciales
52,DIR15021,Bodega Julio Cesar,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Bodega
53,DIR49330,Rimari telecomunicaciones I - SJL,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Tiendas Comerciales
54,DIRM4045,Casa de Cambios Andy,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Otros
55,DIR49344,Botica Tumifarma,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
56,DIR49318,Casa de Cambios Roly - Chimu,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Otros
57,DIR49319,Casa de Cambios Roly - Sensitivas,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Otros
58,DIR15025,Boticas Biofas,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
59,DIRM3773,Botica Linda ,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Farmacias
60,DIRM4133,INTERNET WILL,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Locutorios
61,DIRM2933,Panificadora Milagros,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Otros
62,DIR49370,Bodega Licorer,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Bodega
63,DIR15004,Cambios Alexandra I,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Otros
64,DIR49316,Boticfarma - Campoy,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
65,DIR49105,La Sagrada Familia,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Bodega
66,DIR13950,Botica Altafarma I,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
67,DIR49323,Bodega Maleni,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Bodega
68,DIRM4046,Supermercado Candy II,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Otros
69,DIR15017,Bodega Yoselyn,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Bodega
70,DIRM2711,Comercial Inlusa,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Bodega
71,DIR49363,Farmacia Universal - SJL Los Pinos,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Farmacias
72,DIR35501,Bazar Paola,San Juan de Lurigancho,Lima,Lima,Jackelin Solis,Librer眼
73,DIR09110,Internet Adriano II,San Juan de Lurigancho,Lima,Lima,Vacante - Alberto Mc Lellan,Locutorios
74,DIR15708,Bodega Bazar Sonia,San Juan de Miraflores,Lima,Lima,Dante Saira,Bodega
76,DIRM3624,Bodega Bazar Erika,San Juan de Miraflores,Lima,Lima,Dante Saira,Bodega
77,DIRM3741,Bristol,San Juan de Miraflores,Lima,Lima,Peter Egacila,Otros
78,DIR15766,Copias Librer,San Juan de Miraflores,Lima,Lima,Dante Saira,Librer眼
79,DIR15764,Lenceria Cordova,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
80,DIR27413,Lencer,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
81,DIRM0601,Farmacia Andy,San Juan de Miraflores,Lima,Lima,Dante Saira,Farmacias
82,DIRM0825,Casa de Cambio Mary I,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
83,DIRM4183,LIBRER,San Juan de Miraflores,Lima,Lima,Dante Saira,Tiendas Comerciales
84,DIRM2929,Librer,San Juan de Miraflores,Lima,Lima,Dante Saira,Librer眼
85,DIR15756,Botica Antuane,San Juan de Miraflores,Lima,Lima,Dante Saira,Farmacias
86,DIR27411,Locutorio Palabras Sin Fin,San Juan de Miraflores,Lima,Lima,Dante Saira,Locutorios
87,DIRM3323,Mundo Tec II,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
88,DIR15757,Bodega Fajardo,San Juan de Miraflores,Lima,Lima,Dante Saira,Bodega
89,DIR15793,Bodega Angela,San Juan de Miraflores,Lima,Lima,Peter Egacila,Bodega
90,DIR15755,Panader,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
91,DIR16207,Ferreter,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
92,DIRM3362,Bazar Jamle,San Juan de Miraflores,Lima,Lima,Peter Egacila,Tiendas Comerciales
93,DIR15794,Librer,San Juan de Miraflores,Lima,Lima,Dante Saira,Locutorios
94,DIRM3956,Librer,Villa Mar,Lima,Lima,Peter Egacila,Librer眼
95,DIRM3005,Internet Don Javi,San Juan de Miraflores,Lima,Lima,Dante Saira,Locutorios
97,DIR15785,Casa de Cambios El Gordito II,San Juan de Miraflores,Lima,Lima,Dante Saira,Otros
98,DIRM2728,Minimarket Faben,Villa Mar,Lima,Lima,Peter Egacila,Bodega
99,DIRM3636,Miguel & Anahael,Villa Mar,Lima,Lima,Peter Egacila,Locutorios
100,DIR17060,Multiservicios Delta III,Villa Mar,Lima,Lima,Peter Egacila,Otros
101,DIRM3628,Bazar Electro G&S,Villa Mar,Lima,Lima,Peter Egacila,Tiendas Comerciales
102,DIRM3315,Botica Melissa II,Villa Mar,Lima,Lima,Peter Egacila,Farmacias
105,DIR17048,Multiservicios Claudia,Villa Mar,Lima,Lima,Peter Egacila,Librer眼
106,DIRM1861,M y S Comunicaciones II,Villa Mar,Lima,Lima,Peter Egacila,Tiendas Comerciales
107,DIRM3987,Negociaciones Gisprolar,Villa Mar,Lima,Lima,Gabriele de la Borda,Locutorios
108,DIRM4261,MULTISERVICIOS J&J ,Villa Mar,Lima,Lima,Peter Egacila,Otros
110,DIRM3409,Multiservicios Hilda,Villa Mar,Lima,Lima,Peter Egacila,Librer眼
111,DIRM0739,Locutorios D&C I,Villa Mar,Lima,Lima,Peter Egacila,Locutorios
112,DIR17057,Intercambios Progreso III,Villa Mar,Lima,Lima,Peter Egacila,Otros
113,DIRM3763,Estudio Juridico Estacio,Villa Mar,Lima,Lima,Peter Egacila,Otros
114,DIRM3946,Bodega Carmen,Villa Mar,Lima,Lima,Peter Egacila,Otros
116,DIR09066,Multiservicios San Gabriel II,Villa Mar,Lima,Lima,Peter Egacila,Otros
117,DIRM3447,Distribuidora Ramiro,Villa Mar,Lima,Lima,Peter Egacila,Tiendas Comerciales
118,DIR33007,Librer,Villa Mar,Lima,Lima,Peter Egacila,Librer眼
119,DIR17079,Bodega La Skinita,Villa Mar,Lima,Lima,Peter Egacila,Bodega
120,DIR16209,Botica M.A. Farma,Villa Mar,Lima,Lima,Peter Egacila,Farmacias
121,DIRM3782,Distribuidora G&S II,Villa Mar,Lima,Lima,Peter Egacila,Tiendas Comerciales
122,DIR16211,Comercial Ckarlohs,Villa Mar,Lima,Lima,Peter Egacila,Tiendas Comerciales
124,DIR17085,Librer,Villa Mar,Lima,Lima,Peter Egacila,Librer眼
125,DIRM2260,Bodega Bazar Nicole,Villa Mar,Lima,Lima,Peter Egacila,Bodega
126,DIR17090,Botica San Jos,Villa Mar,Lima,Lima,Peter Egacila,Farmacias
127,DIR15522,Bazar Bodega San Miguel Arcangel ,Villa Mar,Lima,Lima,Peter Egacila,Librer眼
128,DIR17095,Botica San Francisco de Asis,Villa Mar,Lima,Lima,Peter Egacila,Farmacias
129,DIRM4185,Bazar Bodega LaColins II,Chorrillos,Lima,Lima,Gabriele de la Borda,Librer眼
130,DIRM3000,Internet Mary,Chorrillos,Lima,Lima,Dante Saira,Locutorios
131,DIR14325,Botica Yanira,Chorrillos,Lima,Lima,Dante Saira,Farmacias
132,DIR11518,Botica Virgen De Chapi II,Santiago de Surco,Lima,Lima,Bruno Apolaya,Farmacias
133,DIR14364,Cambios Diluci,Chorrillos,Lima,Lima,Vacante - Claudia Cicirello,Otros
134,DIRM2803,Bodega Fabricio,Santiago de Surco,Lima,Lima,Gabriele de la Borda,Bodega
135,DIRM3358,Farmacia Santiago Apostol,Santiago de Surco,Lima,Lima,Bruno Apolaya,Tiendas Comerciales
136,DIRM3610,Minimarket Mariscal Castilla,Santiago de Surco,Lima,Lima,Bruno Apolaya,Bodega
137,DIRM0651,Minimarket Dina,Chorrillos,Lima,Lima,Vacante - Claudia Cicirello,Bodega
138,DIR14348,Bodega El Huerto I,Chorrillos,Lima,Lima,Dante Saira,Bodega
139,DIR25415,Botica Buena Salud,Santiago de Surco,Lima,Lima,Bruno Apolaya,Farmacias
140,DIRM3354,CopyNet Servicios,Chorrillos,Lima,Lima,Dante Saira,Tiendas Comerciales
141,DIR25434,Librer,Santiago de Surco,Lima,Lima,Bruno Apolaya,Librer眼
142,DIRM4187,Internet 3 de Octubre II,Chorrillos,Lima,Lima,Dante Saira,Locutorios
143,DIR15700,Internet El T,Chorrillos,Lima,Lima,Peter Egacila,Locutorios
144,DIR14368,Centro Medico Veterinario Prosapvet II,Santiago de Surco,Lima,Lima,Bruno Apolaya,Tiendas Comerciales
145,DIR04617,Lavander,Santiago de Surco,Lima,Lima,Bruno Apolaya,Otros
146,DIR14340,Botica Vida Farma I,Santiago de Surco,Lima,Lima,Bruno Apolaya,Farmacias
147,DIR14236,Minimarket Loma Amarilla,Santiago de Surco,Lima,Lima,Bruno Apolaya,Bodega
148,DIR25422,Comercial Nicolle,Santiago de Surco,Lima,Lima,Gabriele de la Borda,Bodega
149,DIR14232,Mega Hard Inversiones SAC,Santiago de Surco,Lima,Lima,Gabriele de la Borda,Otros
150,DIRM2800,Bodega Luchito - Los Proceres,Santiago de Surco,Lima,Lima,Gabriele de la Borda,Bodega
151,DIRM2797,Fiestas y Colores,Santiago de Surco,Lima,Lima,Bruno Apolaya,Tiendas Comerciales
152,DIRM1224,Farmacia Queens - Santiago de Surco,Santiago de Surco,Lima,Lima,Bruno Apolaya,Farmacias
153,DIR27009,Bodega Shalon Deliveri I,Santiago de Surco,Lima,Lima,Bruno Apolaya,Bodega
154,DIR26402,Casa de Cambios Gregory,Santiago de Surco,Lima,Lima,Bruno Apolaya,Otros
156,DIRM2572,PGN - Ganagas I,Santiago de Surco,Lima,Lima,Gabriele de la Borda,Otros
157,DIRM3619,CANGURO MM VEA CHORRILLOS   ,Chorrillos,Lima,Lima,Carlos Medina,Otros
158,DIRM0395,Canguro MM Bolichera,Santiago de Surco,Lima,Lima,Carlos Medina,Otros
159,DIRM2478,Librer,Santiago de Surco,Lima,Lima,Bruno Apolaya,Librer眼
160,DIR14330,Locutorio de Telef,Chorrillos,Lima,Lima,Dante Saira,Locutorios
161,DIRM2403,Locutorio Aries,Chorrillos,Lima,Lima,Dante Saira,Locutorios
162,DIRM3304,Locutorio Kazaanet II,Santiago de Surco,Lima,Lima,Bruno Apolaya,Locutorios
163,DIR14361,Minimarket Virgen de Chapi,Chorrillos,Lima,Lima,Vacante - Claudia Cicirello,Bodega
164,DIR16145,Distribuidora El Gringo II,Santiago de Surco,Lima,Lima,Bruno Apolaya,Bodega
166,DIR05200,Internet Librer,Santa Anita,Lima,Lima,Gabriele De la borda,Librer眼
167,DIRM2770,Bodega Se,Santa Anita,Lima,Lima,Bruno Apolaya,Bodega
168,DIRM4125,LIBRER,Santa Anita,Lima,Lima,Gabriele De la borda,Librer眼
169,DIR25025,Casa de Cambios Luis,Santa Anita,Lima,Lima,Gabriele De la borda,Otros
170,DIR05257,Botica San Nicol,Santa Anita,Lima,Lima,Gabriele De la borda,Farmacias
171,DIR09323,Botica Ni,Santa Anita,Lima,Lima,Gabriele De la borda,Farmacias
172,DIR05244,Ancro - Centro Bancario III,Santa Anita,Lima,Lima,Gabriele De la borda,Otros
173,DIR05271,Bodega Santa Barbara I,Santa Anita,Lima,Lima,Bruno Apolaya,Bodega
174,DIRM3627,Multiservicios Fabian,Santa Anita,Lima,Lima,Gabriele De la borda,Librer眼
175,DIRM3795,Botica Lelis,Santa Anita,Lima,Lima,Gabriele De la borda,Farmacias
176,DIR24320,Cabinas Pacific,La Molina,Lima,Lima,Bruno Apolaya,Tiendas Comerciales
177,DIRM3457,Bazar Yes,La Molina,Lima,Lima,Bruno Apolaya,Tiendas Comerciales
178,DIR24314,Librer,La Molina,Lima,Lima,Bruno Apolaya,Librer眼
179,DIRM4112,BOTICA FARMA JADE,Santa Anita,Lima,Lima,Gabriele De la borda,Farmacias
180,DIR24315,Geniusnet,La Molina,Lima,Lima,Bruno Apolaya,Tiendas Comerciales
181,DIR05264,Minimarket Edith,Santa Anita,Lima,Lima,Bruno Apolaya,Bodega
182,DIR28304,Librer,Santa Anita,Lima,Lima,Gabriele De la borda,Librer眼
183,DIRM3218,Panader,La Molina,Lima,Lima,Gabriele de la Borda,Bodega
185,DIRM4118,L&E Net II,Santa Anita,Lima,Lima,Bruno Apolaya,Locutorios
186,DIRM3520,Fuente de Soda Lizbeth,Santa Anita,Lima,Lima,Bruno Apolaya,Bodega
188,DIR09309,Locutorio Comun,Santa Anita,Lima,Lima,Gabriele De la borda,Locutorios
189,DIR05246,Botica Carri,Santa Anita,Lima,Lima,Gabriele De la borda,Farmacias
190,DIR04309,Western Union - La Molina I,La Molina,Lima,Lima,Bruno Apolaya,Otros
191,DIR25533,Botica Massalud,La Molina,Lima,Lima,Bruno Apolaya,Farmacias
192,DIR25519,Corporaci,La Molina,Lima,Lima,Bruno Apolaya,Otros
193,DIR05281,Botica Se,Santa Anita,Lima,Lima,Gabriele De la borda,Farmacias
194,DIRM1444,Money Gram - La Fontana I,La Molina,Lima,Lima,Bruno Apolaya,Otros
195,DIR04356,PGN - La Molina II,La Molina,Lima,Lima,Gabriele de la Borda,Otros
196,DIRM3059,Librer,La Molina,Lima,Lima,Bruno Apolaya,Librer眼
197,DIR05279,Jamesystem,Santa Anita,Lima,Lima,Gabriele De la borda,Locutorios
198,DIR09322,Saminet,Santa Anita,Lima,Lima,Gabriele De la borda,Locutorios
199,DIRM3038,Locutorio Nehemias ,Santa Anita,Lima,Lima,Gabriele De la borda,Locutorios
201,DIR25529,Minimarket Trapiche,La Molina,Lima,Lima,Gabriele de la Borda,Bodega
202,DIR12106,Locutorio Don Pablito,San Mart,Lima,Lima,Oscar C躁dova,Locutorios
203,DIR12109,Anibal Mass,San Mart,Lima,Lima,Oscar C躁dova,Bodega
204,DIRM3485,Locutorio Kiarita,San Mart,Lima,Lima,Oscar C躁dova,Locutorios
206,DIR14057,Multibazar Flores,San Mart,Lima,Lima,Oscar C躁dova,Librer眼
207,DIR14022,Bodega Librer,San Mart,Lima,Lima,Oscar C躁dova,Bodega
208,DIR14036,Botica Ahorro & Farma I,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
209,DIR14003,Botica Kurifarma I,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
210,DIR14025,Multiservicios El & Mo I,San Mart,Lima,Lima,Oscar C躁dova,Otros
211,DIRM3623,Bodega Mary,San Mart,Lima,Lima,Oscar C躁dova,Bodega
212,DIRM3982,Bodega Monchito,San Mart,Lima,Lima,Oscar C躁dova,Bodega
213,DIRM4034,Bazar Mercer,San Mart,Lima,Lima,Oscar C躁dova,Librer眼
214,DIR14061,Lbrer,San Mart,Lima,Lima,Oscar C躁dova,Librer眼
215,DIRM4237,LOCUTORIO BLANQUITA,San Mart,Lima,Lima,Oscar C躁dova,Locutorios
216,DIR14020,Farma Se,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
217,DIRM4235,FERRE SPEW CENTER,San Mart,Lima,Lima,Oscar C躁dova,Otros
218,DIR14024,Multiservicios Jessica,San Mart,Lima,Lima,Oscar C躁dova,Otros
219,DIRM4234,BODEGA BAZAR RUBY,San Mart,Lima,Lima,Oscar C躁dova,Bodega
220,DIR14060,Locutorio Conecta Per,San Mart,Lima,Lima,Oscar C躁dova,Locutorios
221,DIRM2486,Bodega Portuguez II,San Mart,Lima,Lima,Oscar C躁dova,Bodega
222,DIR34707,Farma San Bartolom,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
223,DIR08234,Bodega Bazar Fabios,San Mart,Lima,Lima,Oscar C躁dova,Bodega
224,DIR37004,Locutorio Ni,Independencia,Lima,Lima,Alvaro Ram壓ez,Locutorios
225,DIR34723,Librer,San Mart,Lima,Lima,Oscar C躁dova,Librer眼
226,DIR04825,Noal Farma II,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
228,DIRM4095,BODEGA ALEDAN,San Mart,Lima,Lima,Oscar C躁dova,Bodega
229,DIRM3599,S,San Mart,Lima,Lima,Oscar C躁dova,Bodega
230,DIRM4206,DBM MULTISERVICIOS,San Mart,Lima,Lima,Oscar C躁dova,Otros
231,DIRM0009,Botica Farma Per,Independencia,Lima,Lima,Alvaro Ram壓ez,Farmacias
232,DIRM3021,Locutorio Fevacel,Independencia,Lima,Lima,Alvaro Ram壓ez,Locutorios
233,DIR34725,Librer,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Librer眼
234,DIRM2793,Cyber Crack,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Locutorios
235,DIRM2824,Botica Anita - Ermita,Independencia,Lima,Lima,Alvaro Ram壓ez,Farmacias
236,DIR14919,Bodega Bazar Eli,San Mart,Lima,Lima,Oscar C躁dova,Bodega
238,DIR37835,Minimarket Candy,San Mart,Lima,Lima,Oscar C躁dova,Bodega
239,DIRM3519,Comercial Karen,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Tiendas Comerciales
240,DIR04820,Farma San Bartolom,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
241,DIRM4214,SISTEMAS J E,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Locutorios
243,DIR16758,Librer,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Librer眼
246,DIRM3979,Minimarket Milenium,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Bodega
247,DIRM3383,Botica Gyra,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
248,DIRM3532,Multitiendas Ciber J&M,San Mart,Lima,Lima,Oscar C躁dova,Locutorios
249,DIRM3324,Bodega Los Pitufos - Los Olivos II,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Bodega
250,DIR06719,Multimarket El bambino,Independencia,Lima,Lima,Alvaro Ram壓ez,Bodega
251,DIRM3975,Celulares Joselito,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Locutorios
252,DIRM3976,Bodega Valkyria,Los Olivos,Lima,Lima,Alfredo Morales,Bodega
253,DIRM3970,Librer,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Librer眼
254,DIR13655,Locutorio A & M,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Locutorios
255,DIR28407,Minimarket Fibia - Los Olivos,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Otros
256,DIRM4048,Bodega Locutorio Ariana,Independencia,Lima,Lima,Alvaro Ram壓ez,Bodega
257,DIRM4100,LIBRER,Independencia,Lima,Lima,Alvaro Ram壓ez,Librer眼
258,DIR14912,Farmacia Shecofarma,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
260,DIRM4190,LIBRER,Independencia,Lima,Lima,Alvaro Ram壓ez,Librer眼
261,DIR37005,Librer,Independencia,Lima,Lima,Alvaro Ram壓ez,Librer眼
262,DIR16901,Botica Virgen Nina,Independencia,Lima,Lima,Alvaro Ram壓ez,Farmacias
263,DIRM1772,Centro de Pagos San Francisco Javier - Tahuan,Independencia,Lima,Lima,Alvaro Ram壓ez,Otros
264,DIR09505,Botica Flor de Mar,Independencia,Lima,Lima,Alvaro Ram壓ez,Farmacias
265,DIRM4212,LOCUTORIO LEO,Independencia,Lima,Lima,Alvaro Ram壓ez,Locutorios
267,DIR28440,Minimarket Yajo,San Mart,Lima,Lima,Oscar C躁dova,Bodega
268,DIRM3739,Locutorio Jesusito,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Locutorios
269,DIR28442,Farma Norte,San Mart,Lima,Lima,Oscar C躁dova,Farmacias
270,DIRM3875,Multiservicios Juancitos II,Comas,Lima,Lima,Lizandro Alvarez,Bodega
272,DIR14904,Librer,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Librer眼
273,DIRM4083,LIBRERIAS MIGUELITO - PALMERAS,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Bodega
276,DIRM3484,Locutorio Meryl,San Mart,Lima,Lima,Oscar C躁dova,Locutorios
277,DIR24227,Libreria Bazar Crely,Comas,Lima,Lima,Lizandro Alvarez,Librer眼
278,DIR13625,Botica Uni,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
279,DIR14832,Botica S Farma,Comas,Lima,Lima,Lizandro Alvarez,Farmacias
280,DIRM3715,Librer,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Librer眼
281,DIRM0780,Botica Central San El,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
282,DIR13627,Botica Central San El,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
284,DIRM4200,CIBERMED,Independencia,Lima,Lima,Alvaro Ram壓ez,Tiendas Comerciales
285,DIRM4058,Bodega Dios te Bendiga,Comas,Lima,Lima,Lizandro Alvarez,Bodega
286,DIR14842,Librer,Comas,Lima,Lima,Lizandro Alvarez,Librer眼
287,DIR14815,Casa de Cambio Dany,Comas,Lima,Lima,Lizandro Alvarez,Otros
288,DIR14843,Multimarket Reynaldo,Comas,Lima,Lima,Lizandro Alvarez,Bodega
289,DIRM4101,LA ESQUINA DE CHARLOTE,Comas,Lima,Lima,Lizandro Alvarez,Librer眼
291,DIR24252,Bazar Boutique Rosina II,Comas,Lima,Lima,Lizandro Alvarez,Tiendas Comerciales
292,DIR63602,Ferreter,Comas,Lima,Lima,Lizandro Alvarez,Otros
293,DIR14933,Boticas Elyfarma,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
294,DIR13832,Cambios El Im,Comas,Lima,Lima,Lizandro Alvarez,Otros
295,DIRM3360,Telecomunicaciones Bryan,Comas,Lima,Lima,Lizandro Alvarez,Locutorios
297,DIRM3404,Librer칤a Bazar Andisito,San Mart,Lima,Lima,Oscar C躁dova,Librer眼
298,DIR24269,Bodega Bazar Librer,Comas,Lima,Lima,Lizandro Alvarez,Librer眼
299,DIRM3638,Bodega Zaid,Comas,Lima,Lima,Lizandro Alvarez,Bodega
300,DIRM3386,Bodega Sequeiros,Comas,Lima,Lima,Lizandro Alvarez,Librer眼
301,DIRM2898,Botica Farma Familia,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
302,DIRM4210,LIBRER,San Mart,Lima,Lima,Oscar C躁dova,Librer眼
303,DIR28201,Botica San Jose - Los Olivos,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
304,DIR14841,Servigas,Comas,Lima,Lima,Lizandro Alvarez,Otros
305,DIR16711,Inversiones Karmelay  - SMP,San Mart,Lima,Lima,Oscar C躁dova,Otros
306,DIRM4096,BOTICA FARMALIFE,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Farmacias
307,DIRM4232,DECORACIONES XIMENA,Comas,Lima,Lima,Lizandro Alvarez,Tiendas Comerciales
308,DIR14820,Librer,Comas,Lima,Lima,Lizandro Alvarez,Bodega
309,DIR26127,Librer,Los Olivos,Lima,Lima,Alvaro Ram壓ez,Librer眼
310,DIRM2667,Locutorio Servitel,Comas,Lima,Lima,Lizandro Alvarez,Locutorios
311,DIR24243,Botica Sinchi Roca ,Comas,Lima,Lima,Lizandro Alvarez,Farmacias
312,DIR14925,Locutorio Castillo I,Comas,Lima,Lima,Lizandro Alvarez,Locutorios
313,DIRM3530,Ian Center Aaron,Comas,Lima,Lima,Lizandro Alvarez,Locutorios
314,DIR13880,Bodega Susy,Comas,Lima,Lima,Lizandro Alvarez,Bodega
315,DIRM3635,Botica del Descuento,Comas,Lima,Lima,Lizandro Alvarez,Farmacias
316,DIR14848,Taurus Cellphone,Comas,Lima,Lima,Lizandro Alvarez,Tiendas Comerciales
317,DIRM2889,Bodega Librer,Comas,Lima,Lima,Lizandro Alvarez,Bodega
318,DIR36333,Distribuidora Patty,Comas,Lima,Lima,Lizandro Alvarez,Bodega
319,DIR13891,Doris Cambios & Tours I,Comas,Lima,Lima,Lizandro Alvarez,Otros
320,DIR13897,Doris Cambios & Tours IV,Comas,Lima,Lima,Lizandro Alvarez,Otros
322,DIR13810,Multiservicios Geraldine III,Comas,Lima,Lima,Lizandro Alvarez,Otros
323,DIRM2661,Bazar Locutorio Dianita,Comas,Lima,Lima,Lizandro Alvarez,Librer眼
324,DIRM3984,Botica Villafarma,Comas,Lima,Lima,Lizandro Alvarez,Farmacias
327,DIRM3696,Galaxy Net,Comas,Lima,Lima,Lizandro Alvarez,Locutorios
