id,codclient,fullname,district,region,ubigeo,Ejecutivo,Rubro
1014,DIRM3478,Botica Bendiciones,FLORENCIA DE MORA,Trujillo,Trujillo,Araceli Padilla,Farmacias
1015,DIRM3045,Jayen,FLORENCIA DE MORA,Trujillo,Trujillo,Araceli Padilla,Bodega
1016,DIR61085,Ferreteria Logistica,FLORENCIA DE MORA,Trujillo,Trujillo,Araceli Padilla,Otros
1017,DIR61111,Representaciones Caly,FLORENCIA DE MORA,Trujillo,Trujillo,Araceli Padilla,Otros
1018,DIR61023,Bodega Mi Kioku,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1019,DIRM3819,Yovis Salon Unisex,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Otros
1020,DIRM3958,Novafarma SAC,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Farmacias
1021,DIR61312,Compucel Center,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Otros
1022,DIRM3887,Bodega Bazar Modelo,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1023,DIRM3889,Locutorio e Internet Wilitos,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Locutorios
1024,DIR60049,Botica Nueva Jerusalen,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Farmacias
1025,DIRM3150,Bodega Camila - La Esperanza,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1026,DIR61069,Servicios Varios,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1027,DIR60031,Bodega Bazar Ruby y Kathia,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1028,DIR61057,Bodega El Guardia,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1029,DIR61080,Bodega Zely,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1030,DIR61112,Comercial Alpamayo,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Bodega
1031,DIR61301,Botica Lauri - Paez I,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Farmacias
1032,DIR61309,Botica Manuel Arevalo,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Farmacias
1033,DIRM2864,Botica Natural Farma ,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Farmacias
1035,DIR61088,Farmacia Natural Farma,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Farmacias
1036,DIR61062,Representaciones Mary - Trujillo,La Esperanza,Trujillo,Trujillo,Araceli Padilla,Locutorios
1037,DIR61505,Botica Real Felipe - Trujillo II,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1038,DIRM2627,Dream Team,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1039,DIR61125,La Tiendita de M,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1040,DIR61031,San Pedro Descartables I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1041,DIR60007,Minimarket San Pedro,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1042,DIR60062,Libreria Fama I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1043,DIRM4162,BODEGA BAZAR TU MERCADO,Trujillo,Trujillo,Trujillo,ARACELI PADILLA,Bodega
1044,DIR60053,Comercial Marite,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1045,DIRM3238,Mundo de Regalitos,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1046,DIR60008,Baby Care,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1047,DIR60029,Bodega Multiofertas Gabriela I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1048,DIR61207,Minimarket Miyochi,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1049,DIR61124,Cesarego II,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1050,DIR60084,Fito Pan - Bolivar,Trujillo,Trujillo,Trujillo,Araceli Padilla,Otros
1051,DIR60092,Libreria Bazar Arco Iris,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1052,DIRM0882,Farmacia Luz del Pilar I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1053,DIRM3217,Perfumeria Jessica,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1054,DIR61026,Comercial Arrofisa,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1055,DIR61401,America Representaciones I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Otros
1056,DIR61134,Grupo S&S Car,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1057,DIRM3149,La Tiendasa,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1058,DIRM3995,Taxi Real,Trujillo,Trujillo,Trujillo,Araceli Padilla,Otros
1059,DIRM3896,Centro Comercial Gamarra,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1060,DIR61051,Rizt Axx,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1061,DIRM3233,Copy Impresiones Vical,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1062,DIR61210,Servicios Generales Joaquin,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1063,DIRM3899,Infotel Representaciones,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1064,DIRM3493,Botica J&D,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1065,DIR61061,Bodega Victor I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1066,DIRM2874,Isysem SAC,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1067,DIR61205,Procesamiento de Datos,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1068,DIRM3615,Multimarket Felipe,Huanchaco,Trujillo,Trujillo,Araceli Padilla,Bodega
1069,DIRM3851,Ferreteria Leo,Huanchaco,Trujillo,Trujillo,Araceli Padilla,Otros
1070,DIRM3943,Bodega Pub Heber,Huanchaco,Trujillo,Trujillo,Araceli Padilla,Bodega
1071,DIR60021,Huanchaco Multiservicios,Huanchaco,Trujillo,Trujillo,Araceli Padilla,Otros
1072,DIR61097,Bodega Cristhian & Fabricio,Huanchaco,Trujillo,Trujillo,Araceli Padilla,Bodega
1073,DIR61025,Comercial la Favorita,LAREDO,Trujillo,Trujillo,Araceli Padilla,Bodega
1074,DIRM3446,Minimarket La Merced - Laredo,LAREDO,Trujillo,Trujillo,Araceli Padilla,Bodega
1075,DIRM3105,Mini Super Mas Cerca Mas ,LAREDO,Trujillo,Trujillo,Araceli Padilla,Bodega
1076,DIR61501,Minimarket La Merced,LAREDO,Trujillo,Trujillo,Araceli Padilla,Bodega
1077,DIRM2346,Farmacia A' D' Venir,LAREDO,Trujillo,Trujillo,Araceli Padilla,Farmacias
1078,DIRM2869,Bodega La Favorita,MOCHE,Trujillo,Trujillo,Araceli Padilla,Bodega
1079,DIR61135,Minimarket La Placita II,MOCHE,Trujillo,Trujillo,Araceli Padilla,Bodega
1080,DIRM2753,Minimarket Geminis,MOCHE,Trujillo,Trujillo,Araceli Padilla,Bodega
1081,DIR60076,Botica Di Farma,Victor Larco Herrera,Trujillo,Trujillo,Araceli Padilla,Farmacias
1082,DIR61022,Bodega Bazar Belen - Trujillo,Victor Larco Herrera,Trujillo,Trujillo,Araceli Padilla,Bodega
1083,DIR62901,Carbon & Miel,Victor Larco Herrera,Trujillo,Trujillo,Araceli Padilla,Otros
1084,DIRM2973,Fotos Digitales Juan Diego,Victor Larco Herrera,Trujillo,Trujillo,Araceli Padilla,Otros
1085,DIRM2326,Bodega Andre,Victor Larco Herrera,Trujillo,Trujillo,Araceli Padilla,Bodega
1086,DIR61098,Bazar Montenegro,Victor Larco Herrera,Trujillo,Trujillo,Araceli Padilla,Librer眼
1087,DIR60032,Bodega El Bosque,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1088,DIR61029,Aconiser ,Trujillo,Trujillo,Trujillo,Araceli Padilla,Otros
1089,DIRM3207,Bodega Mari,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1090,DIRM3361,Bodega Bazar Locutorio,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1091,DIR61063,Automotriz Royal,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1092,DIRM3488,Locutorio Karito,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1093,DIRM3332,Botica Mas Salud - El Molino,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1094,DIRM3957,Fotocopias y Tipeos Ximena,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1095,DIRM4090,UNICOS ENCANTOS,Trujillo,Trujillo,Trujillo,ARACELI PADILLA,Otros
1096,DIRM0623,Money Gram - Aventura Mall Plaza I,Trujillo,Trujillo,Trujillo,Araceli Padilla,Otros
1097,DIR60030,Licoreria Johnnie Walker,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1098,DIR61049,Farmacia Solar,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1099,DIR40091,Motorepuestos Libertad,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1100,DIRM2920,Farmacia El Sol,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1101,DIRM3420,Farmacia Confiable,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1102,DIRM3803,Eventos Belen,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1103,DIR61070,Bodega Bazar Tu Vende,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1104,DIR60040,Comercial La Predilecta,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1105,DIRM3504,Internet Fabiano,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1106,DIR61076,Bodega Camila,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1107,DIR61064,Bodega Gustitos - Trujillo,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1108,DIR61087,Bodega La Vi,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1109,DIR61075,Bodega Steici,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1110,DIR61122,Comercial Alysur,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1111,DIR61104,Distribuidora Geminis,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1112,DIRM3143,Jugueria Disfruta ,Trujillo,Trujillo,Trujillo,Araceli Padilla,Bodega
1113,DIR61014,Botica Rodsa Farma,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1114,DIRM2513,Farmacia Virgen de las Mercedes,Trujillo,Trujillo,Trujillo,Araceli Padilla,Farmacias
1115,DIRM3113,Farmacia Mi Projimo ,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1116,DIR61079,Libreria Bazar Copy Book,Trujillo,Trujillo,Trujillo,Araceli Padilla,Librer眼
1117,DIR61113,Web Point,Trujillo,Trujillo,Trujillo,Araceli Padilla,Locutorios
1118,DIR61054,Editora El Ovalo,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1119,DIR61047,Mega Chavez,Trujillo,Trujillo,Trujillo,Araceli Padilla,Tiendas Comerciales
1120,DIR34312,Comercial FAC,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1121,DIR30092,Centro de Cobranzas Brikarlui II,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1122,DIR33624,Agropecuaria Santa Maria,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1123,DIRM2200,San Jeronimo,Arequipa,Arequipa,Arequipa,John Pickman,Bodega
1124,DIR31917,Comercial Carmen,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1125,DIRM3299,Fotocopiadora Marcopolo,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Librer眼
1126,DIRM1403,Ferreteria Gilozav I,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1127,DIR31732,Comercial Chami I,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1128,DIR31933,Telecomunicaciones M y S,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Locutorios
1129,DIR31706,Farmacia JB III,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1130,DIR32520,Botica Lider - Arequipa II,Arequipa,Arequipa,Arequipa,John Pickman,Farmacias
1131,DIR30087,CO & CO  - San Juan de Dios I,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1132,DIR31561,Internet Splash Net,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Locutorios
1133,DIRM3125,Botica Santidad,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1134,DIR32535,Minimarket La Plazita,Arequipa,Arequipa,Arequipa,John Pickman,Bodega
1135,DIRM1510,Tienda de Abarrotes Elena,Arequipa,Arequipa,Arequipa,John Pickman,Bodega
1136,DIR32521,Internet Shark - Amazonas I,Arequipa,Arequipa,Arequipa,John Pickman,Locutorios
1137,DIRM3837,M & F,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1138,DIR30091,CO & CO  - Panoramico II,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1139,DIR31916,Alexmar Music II,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1140,DIR31824,Inversiones La Distinta,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1141,DIR32566,Conexcel Sur,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1142,DIR31562,Fotografia Pinto,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1143,DIRM0983,Alessandra Tours Arequipa II,Arequipa,Arequipa,Arequipa,John Pickman,Otros
1144,DIRM4035,Centro San Agustin II,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1145,DIRM3275,Full Speedy,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1146,DIR33682,La Posada II,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1147,DIR31575,CO & CO  - Peral IV,Arequipa,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1148,DIRM0892,Libreria El Mejor I,Arequipa,Arequipa,Arequipa,John Pickman,Librer眼
1149,DIR33649,Shoping,Arequipa,Arequipa,Arequipa,John Pickman,Tiendas Comerciales
1150,DIR33683,Bazar Libreria Leon XIII,Cayma,Arequipa,Arequipa,John Pickman,Librer眼
1151,DIR31533,Centro E & F III,Cayma,Arequipa,Arequipa,John Pickman,Otros
1152,DIRM2539,Comercial Antojitos,Cayma,Arequipa,Arequipa,John Pickman,Bodega
1153,DIRM0848,Libreria Bazar Jair II,Cayma,Arequipa,Arequipa,John Pickman,Librer眼
1154,DIR31519,Farmacia Divina Misericordia,Cayma,Arequipa,Arequipa,John Pickman,Farmacias
1155,DIR31529,Libreria 20,Cayma,Arequipa,Arequipa,John Pickman,Librer眼
1156,DIRM1100,Tienda del Campo,Cayma,Arequipa,Arequipa,John Pickman,Bodega
1157,DIRM2688,Abarrotes Carmen Alto,Cayma,Arequipa,Arequipa,John Pickman,Bodega
1158,DIRM2174,Farmedic AQP - Sucursal,Cayma,Arequipa,Arequipa,John Pickman,Farmacias
1159,DIR31544,Minimarket Nelly I,Cayma,Arequipa,Arequipa,John Pickman,Bodega
1160,DIR31978,Elia Spa,Cayma,Arequipa,Arequipa,John Pickman,Otros
1161,DIRM3006,Kratos,Cayma,Arequipa,Arequipa,John Pickman,Locutorios
1162,DIRM1560,Multicosas S & S,Cayma,Arequipa,Arequipa,John Pickman,Librer眼
1163,DIRM0634,Bodega Paola - Arequipa I,Cayma,Arequipa,Arequipa,John Pickman,Bodega
1164,DIR32529,Locutorio Copacabana,Cerro Colorado,Arequipa,Arequipa,John Pickman,Locutorios
1165,DIR31559,Botica Joachin ? Cerro Colorado,Cerro Colorado,Arequipa,Arequipa,John Pickman,Farmacias
1166,DIRM2382,Libreria Internet Josue,Cerro Colorado,Arequipa,Arequipa,John Pickman,Librer眼
1167,DIR31835,Perfumeria Priscyla,Cerro Colorado,Arequipa,Arequipa,John Pickman,Tiendas Comerciales
1168,DIR31761,Panaderia Esther,Cerro Colorado,Arequipa,Arequipa,John Pickman,Otros
1169,DIRM3917,Minimarket Mi Norma,Cerro Colorado,Arequipa,Arequipa,John Pickman,Bodega
1170,DIR31525,Ferreteria Fordan,Cerro Colorado,Arequipa,Arequipa,John Pickman,Otros
1171,DIR31523,Farmacia Maria Asuncion I,Cerro Colorado,Arequipa,Arequipa,John Pickman,Farmacias
1172,DIRM2342,Cibernet Carlos,Cerro Colorado,Arequipa,Arequipa,John Pickman,Otros
1173,DIRM0964,Bodega El Pinocho I,SACHACA,Arequipa,Arequipa,John Pickman,Bodega
1174,DIR31740,Repuestos Huber I,SACHACA,Arequipa,Arequipa,John Pickman,Tiendas Comerciales
1175,DIRM3279,Comercial El Huerto,SACHACA,Arequipa,Arequipa,John Pickman,Bodega
1176,DIRM2762,Matthews,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Bodega
1177,DIRM1308,Locutorio Sagitario I,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Locutorios
1178,DIR31799,Botica Julio Andre,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Farmacias
1179,DIR32599,La Bodeguita de Samuel,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Bodega
1180,DIRM3706,Cabinas de Internet Click,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Locutorios
1181,DIR33607,Libreria Bazar Zoilita,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Librer眼
1182,DIRM3475,Abarrotes Vero,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Bodega
1183,DIRM3342,Interplay,Alto Selva Alegre,Arequipa,Arequipa,John Pickman,Otros
1184,DIRM1261,Farmasur I,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1185,DIRM3868,Abarrotes Marina,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1186,DIR32510,Farmamedic,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1187,DIRM2211,Botica Liz - Garcilazo,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1188,DIRM3708,Credillantas Adorva,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1189,DIR31830,Comercial CDCH,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1190,DIRM3710,La Exitosa,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1191,DIR30060,CO & CO  - La Isla III,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Otros
1192,DIRM3997,Sport Luna - Andres Avelino,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Tiendas Comerciales
1193,DIR31986,Locutorio Comunicaciones II,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Locutorios
1194,DIR31947,Farmacia Mary - Ro,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1195,DIRM3124,Bazar Mayda,Jose Luis Bustamante y Rivero,Arequipa,Arequipa,Juan Carlos Portocarrero,Librer眼
1196,DIRM3933,Playa Virgencita de Chapi,MARIANO MELGAR,Arequipa,Arequipa,John Pickman,Tiendas Comerciales
1197,DIR31770,Minimarket Camilita I,MARIANO MELGAR,Arequipa,Arequipa,John Pickman,Bodega
1198,DIRM3255,Abarrotes Silvia,MARIANO MELGAR,Arequipa,Arequipa,John Pickman,Bodega
1199,DIR31724,Farmacia Eliann II,MARIANO MELGAR,Arequipa,Arequipa,John Pickman,Farmacias
1200,DIR31843,Minimarket Santa Ursula,MARIANO MELGAR,Arequipa,Arequipa,John Pickman,Bodega
1201,DIR34313,Minimarket Avril,Miraflores,Arequipa,Arequipa,John Pickman,Bodega
1202,DIR33670,Botica Central I,Miraflores,Arequipa,Arequipa,John Pickman,Farmacias
1203,DIRM3865,Cabina de Internet Fastnet,Miraflores,Arequipa,Arequipa,John Pickman,Locutorios
1204,DIRM4027,Tienda de Abarrotes Limon,Miraflores,Arequipa,Arequipa,John Pickman,Bodega
1205,DIR31900,Abarrotes Santa Rosa - Arequipa,Miraflores,Arequipa,Arequipa,John Pickman,Bodega
1206,DIR33637,Bazar Andrea,Miraflores,Arequipa,Arequipa,John Pickman,Librer眼
1207,DIR31974,Libreria Yolita,Miraflores,Arequipa,Arequipa,John Pickman,Librer眼
1208,DIRM3618,Deposito Mauri,Paucarpata,Arequipa,Arequipa,John Pickman,Bodega
1209,DIRM3854,Nacho Net,Paucarpata,Arequipa,Arequipa,John Pickman,Locutorios
1210,DIR31568,Botica Helen,Paucarpata,Arequipa,Arequipa,John Pickman,Farmacias
1211,DIR31709,Bazar Rose,Paucarpata,Arequipa,Arequipa,John Pickman,Librer眼
1212,DIRM4068,Bazar Libreria Los Tesoritos,Paucarpata,Arequipa,Arequipa,John Pickman,Bodega
1213,DIRM3648,Botica Virgen de Copacabana,Paucarpata,Arequipa,Arequipa,John Pickman,Farmacias
1214,DIRM1288,Botica Multifarm Sarely,Paucarpata,Arequipa,Arequipa,John Pickman,Farmacias
1215,DIR30079,Farmacia Cristo Salvador 2,Paucarpata,Arequipa,Arequipa,John Pickman,Farmacias
1216,DIRM3847,Botica Mafer 2,LA JOYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1217,DIRM3602,Minimarket Betzy,CHARACATO,Arequipa,Arequipa,John Pickman,Bodega
1218,DIR31998,Qu@net,CHARACATO,Arequipa,Arequipa,John Pickman,Locutorios
1219,DIRM3838,Minimarket Yessenia,Jacobo Hunter,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1220,DIR30056,Farmacia Hunter II,Jacobo Hunter,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1221,DIR32536,Abarrotes Santa Isabel II,Jacobo Hunter,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1222,DIRM4056,Tienda de Abarrotes Dony,SOCABAYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1223,DIRM2877,Deposito Fernanda,SOCABAYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1224,DIR31838,Minimarket Alonzo,SOCABAYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1225,DIR30081,Distribuciones Rivera I,TIABAYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Bodega
1226,DIR31819,Botica Virgen del Carmen - Arequipa,TIABAYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Farmacias
1227,DIRM2691,Bazar Pi,TIABAYA,Arequipa,Arequipa,Juan Carlos Portocarrero,Librer眼
1228,DIRM1238,"Comercial Estrella	",Yanahuara,Arequipa,Arequipa,John Pickman,Bodega
1229,DIRM3290,Libreria D&C,Yanahuara,Arequipa,Arequipa,John Pickman,Librer眼
1231,DIR40226,Botica Farma Claudia II,Chincha Alta,Chincha,ICA,Jos Carlos Vel硬quez,Farmacias
1232,DIR40206,Farmacia Santa Rita II,Chincha Alta,Chincha,ICA,Jos Carlos Vel硬quez,Farmacias
1233,DIRM0488,G&C II,Chincha Alta,Chincha,ICA,Jos Carlos Vel硬quez,tiendas comerciales
1234,DIR40227,Botica Mi Beatita Melchorita III,GROCIO PRADO,Chincha,ICA,Jos Carlos Vel硬quez,Farmacias
1235,DIR40208,Multiservicios Soledad,TAMBO DE MORA,Chincha,ICA,Jos Carlos Vel硬quez,Locutorios
1236,DIRM3081,Bodega Iveth,HUMAY,Pisco,ICA,Jos Carlos Vel硬quez,Bodega
1238,DIR40435,Tiki Tiki III,Pisco,Pisco,ICA,Jos Carlos Vel硬quez,Librer眼
1239,DIRM2641,Ciber Caf칠 K & J,Pisco,Pisco,ICA,Jos Carlos Vel硬quez,Locutorios
1240,DIR40439,Internet J&L II,Pisco,Pisco,ICA,Jos Carlos Vel硬quez,Otros
1241,DIR40436,Internet Clara II,SAN ANDRES,Pisco,ICA,Jos Carlos Vel硬quez,Otros
1242,DIR40432,Minimarket V&N II,TUPAC AMARU INCA,Pisco,ICA,Jos Carlos Vel硬quez,Bodega
1243,DIRM2018,Librer칤a Bazar CopiteA II,TUPAC AMARU INCA,Pisco,ICA,Jos Carlos Vel硬quez,Librer眼
